EA 216,0,0,0,"73,61",0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,0,,0,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,0,0,,0,0,,0,0,,0,0,,0
EA 217,0,0,0,"73,61",0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,,0,,0,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,0,0,,0,0,,0,0,,0,0,,0
EA 353,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 358,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 359,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 360,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 364,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 366,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 369,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 370,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 371,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 376,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 378,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 379,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 380,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 381,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 382,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 388,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 389,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 390,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 391,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 392,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 393,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 394,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 395,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 396,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 397,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 398,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 399,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 400,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 401,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 402,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 403,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 404,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 405,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 406,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 407,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 408,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 409,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 410,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 411,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 412,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 413,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 414,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 415,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 417,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 418,120,8,4,"100,67","268,453333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,138,"172,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,100,100,0,0,0,0,0,0,0,0,1,9,106,"79,5",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,1,389,"64,8333333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",8,1080,720,8,640,"426,666666666667",0,0,0,8,301,"200,666666666667"
EA 604,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
EA 605,125,10,11,"100,67","922,808333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,138,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2,7",100,90,0,0,0,0,0,0,0,0,2,10,106,"176,666666666667",2,1,315,"52,5",0,0,0,0,0,0,0,0,2,"0,7",389,"45,3833333333333",0,0,0,0,0,0,0,0,1,0,69,0,30,1,65,"162,5",12,"3038,4","3038,4",12,"2521,72","2521,72",0,0,0,10,"486,53","405,441666666667"
